client_id,created_at,recycled_at,ticket_id,anomalía,cantidad,recycled_qt,non_recycled_qt,Brand,recycled_platform,points_used
ecd40a62-fe41-42da-af87-3d3c085dde94,08/12/2020,17/12/2020,851283,true,37,36,1,Crunchies,Mobile,288
9423d2dc-612b-4bd9-a6d6-4274b6c57a49,23/09/2021,28/09/2021,662549,false,85,9,76,Taste Temptations,Mobile,181
8d42e2b8-cf24-40cc-8a20-79069f76e9a3,23/09/2021,28/09/2021,686914,true,50,19,31,Yummy Treats,Mobile,224
4df0573c-f03f-4083-a20d-e5abc40297aa,12/12/2020,18/12/2020,97716,true,61,24,37,Gourmet Goodies,Mobile,171
3d517f3a-eaa2-42c1-b768-445187366518,05/06/2021,05/06/2021,158491,true,79,71,8,Scrumptious Cuisine,Web,66
e3f380cb-ee5c-47e9-9bbb-36b8a44e87b3,08/10/2021,14/10/2021,39514,true,79,39,40,Munchies,Web,139
1a73efcd-b72d-4b42-8d34-ce97011728e4,29/08/2021,05/09/2021,567413,true,82,11,71,Savory Delights,Web,87
ba665351-fe5e-4dbf-9e28-8b47054f6996,28/07/2021,30/07/2021,299127,false,93,17,76,Munchies,Web,60
8015f566-3e54-4730-9b7e-d4268f16a937,14/09/2021,16/09/2021,793386,false,71,25,46,Gourmet Goodies,Mobile,183
58acf90c-22c2-4e5c-815c-7b9875c1446b,05/04/2020,07/04/2020,269444,false,72,39,33,Yummy Treats,Web,59
0b4b5cdc-d439-40d8-a114-e1a70d52df00,06/02/2020,09/02/2020,513829,false,87,1,86,Gourmet Goodies,Web,56
109a480c-ed7e-4783-8938-cadae7167977,29/11/2020,30/11/2020,290618,true,41,41,0,Munchies,Mobile,46
e504a81f-196b-42a8-b5fa-7f1858c20212,13/05/2020,20/05/2020,671405,true,67,5,62,Yummy Treats,Web,70
01710422-e88a-4746-acff-5d4d386ce8bd,13/04/2020,15/04/2020,114849,false,72,50,22,Munchies,Mobile,128
1ceaa6bb-206e-4038-b126-cece5b548803,26/05/2021,05/06/2021,980884,true,69,5,64,Savory Delights,Mobile,253
fc54c261-4895-43a9-98a5-5e94dc29484e,16/01/2020,17/01/2020,439742,false,87,25,62,Crunchies,Mobile,100
6805e74b-adb3-4989-9b9e-ab760b368fa5,12/05/2021,21/05/2021,969672,false,3,1,2,Savory Delights,Web,134
439aee1e-6bd8-4124-bf51-cd7d40162389,17/10/2020,20/10/2020,10145,false,41,3,38,Yummy Treats,Mobile,158
9da95fd5-1310-4f6a-925f-82133c73e93b,30/07/2021,08/08/2021,99639,true,2,1,1,Scrumptious Cuisine,Mobile,59
9e05f6f1-ffb8-412b-af78-152be0984795,11/12/2020,13/12/2020,60912,false,48,19,29,Savory Delights,Mobile,55
56ab7f87-d9fe-4686-ae03-95aebd6c7159,05/05/2021,10/05/2021,65099,false,58,49,9,Gourmet Goodies,Mobile,225
c76d7051-6fa3-4b04-904e-272de8117b99,17/09/2021,27/09/2021,708309,false,66,41,25,Munchies,Web,116
0fa4011d-c297-49df-95e2-1a05476531ad,11/09/2021,21/09/2021,509644,true,41,8,33,Scrumptious Cuisine,Web,34
de7d408a-7a8d-40e6-a599-d8d012d401bf,19/11/2020,28/11/2020,810529,true,1,0,1,Yummy Treats,Mobile,196
878e7a1a-baa7-4c87-a361-b9bf49eaab84,27/06/2020,06/07/2020,486240,true,10,6,4,Crunchies,Mobile,186
f6c4aec4-e718-41db-b510-9ea2738bb87f,07/03/2020,16/03/2020,2881,true,49,3,46,Savory Delights,Mobile,139
439aee1e-6bd8-4124-bf51-cd7d40162389,01/12/2020,07/12/2020,286487,false,90,0,90,Taste Temptations,Mobile,32
77ce27c1-d697-4b6a-8645-e9b006f8e793,09/12/2021,13/12/2021,292315,false,54,4,50,Scrumptious Cuisine,Mobile,5
75ef63da-749a-414d-8340-0ed0fc4b6a33,03/01/2020,12/01/2020,231713,false,81,30,51,Scrumptious Cuisine,Web,297
74cc9c36-79d7-470a-92e9-44db81788e40,14/10/2021,20/10/2021,884363,false,21,8,13,Taste Temptations,Mobile,5
f053e1a7-be56-4773-92a3-b9d2a493ae32,14/01/2021,24/01/2021,824123,false,20,15,5,Savory Delights,Mobile,125
71ced41b-7278-4145-ba20-518f6858aea1,24/11/2020,04/12/2020,834087,true,28,23,5,Crunchies,Web,69
77ce27c1-d697-4b6a-8645-e9b006f8e793,19/02/2020,29/02/2020,307990,true,60,49,11,Yummy Treats,Mobile,278
3d517f3a-eaa2-42c1-b768-445187366518,25/01/2020,25/01/2020,176915,true,32,7,25,Savory Delights,Web,133
1f7d6deb-bf24-4011-8d93-34bcb4f1a323,03/10/2020,06/10/2020,566767,true,91,36,55,Savory Delights,Web,228
54ddccd6-6923-43c2-9358-4dee90c922d3,24/03/2020,29/03/2020,881518,false,67,10,57,Scrumptious Cuisine,Mobile,275
546963d7-36b6-4698-a33c-121cee6b3141,16/02/2021,23/02/2021,286914,false,31,20,11,Yummy Treats,Web,18
4e4f49c9-f6e0-47b7-b51d-dd65539f71a7,05/05/2020,15/05/2020,800362,false,80,69,11,Gourmet Goodies,Web,9
bd391499-d0f0-46b2-af6d-926e71612ae1,16/03/2021,21/03/2021,751042,true,18,18,0,Crunchies,Mobile,48
44abe2fc-c9f3-46c2-b09e-c1f3c6d52e0f,05/10/2021,13/10/2021,411466,false,47,18,29,Scrumptious Cuisine,Mobile,30
d5d400e5-f79d-4c1a-be7a-6393ca86219a,02/09/2020,08/09/2020,547049,false,42,17,25,Yummy Treats,Mobile,229
109a480c-ed7e-4783-8938-cadae7167977,20/11/2021,24/11/2021,21459,false,85,58,27,Taste Temptations,Mobile,270
ad81f045-1bd1-4b8c-b3a8-79b9df9c0394,17/04/2020,26/04/2020,371603,true,92,46,46,Savory Delights,Mobile,0
9ea1f562-676b-4ce6-9468-d03bc2f6f48f,01/05/2020,09/05/2020,458204,true,62,62,0,Crunchies,Mobile,221
ccf17ff2-8cb6-4111-96fe-60c0fbae76a3,24/01/2020,30/01/2020,176934,false,40,38,2,Savory Delights,Mobile,129
109a480c-ed7e-4783-8938-cadae7167977,17/03/2020,23/03/2020,529448,true,87,13,74,Gourmet Goodies,Mobile,298
2de21e12-5df5-4bf1-8707-3056f4149949,26/12/2021,03/01/2022,479324,true,25,3,22,Gourmet Goodies,Web,40
0898a9e0-1b2a-4721-9087-059b8d645278,27/07/2020,02/08/2020,544212,true,26,18,8,Gourmet Goodies,Mobile,137
43594e55-2b7a-4e57-9d8f-57036f94c9ee,25/11/2021,29/11/2021,30695,true,53,20,33,Crunchies,Mobile,275
a85b4ccc-dc58-49f6-8231-9b85011b2475,06/12/2020,06/12/2020,28223,true,78,49,29,Scrumptious Cuisine,Web,34
7294f707-1e90-4e08-a781-0fee69bb91a8,08/12/2021,08/12/2021,311495,true,21,2,19,Yummy Treats,Mobile,169
b4ac6a0c-34e2-4a55-94d5-3b444c4d6cac,05/10/2020,06/10/2020,623312,true,37,31,6,Gourmet Goodies,Mobile,68
ed11d94a-a2e1-4932-b31b-7745b40e7456,21/02/2020,27/02/2020,704412,true,84,33,51,Scrumptious Cuisine,Web,238
16711baf-dabe-4512-8ff1-155c8268565d,26/12/2020,02/01/2021,671781,true,67,8,59,Crunchies,Mobile,139
43594e55-2b7a-4e57-9d8f-57036f94c9ee,13/02/2021,19/02/2021,594166,false,41,13,28,Yummy Treats,Mobile,62
eb99b4a1-c835-4e69-81b3-b6286b5029fc,08/07/2020,17/07/2020,32557,false,49,45,4,Savory Delights,Mobile,133
0581ff85-46c7-4407-a5a6-d43f1564fc47,04/05/2021,05/05/2021,642461,true,77,9,68,Taste Temptations,Mobile,57
99d30302-bd0d-44a3-b60f-da2d488c7983,26/12/2021,28/12/2021,446193,true,1,1,0,Yummy Treats,Web,160
2b39fe47-c27b-41bc-b02a-1c3f920fc998,09/11/2021,17/11/2021,796585,true,2,2,0,Crunchies,Web,22
2409ef4f-0216-4bc0-bf97-ab8ffc53d8e7,20/02/2020,29/02/2020,781310,true,24,21,3,Gourmet Goodies,Web,287
0c8622a5-dc12-4f07-b5a6-fc4bea77ed1a,17/07/2021,19/07/2021,774359,true,92,85,7,Savory Delights,Web,65
2c3afe73-bf71-4a27-ac58-cef09ee7c13a,17/01/2020,21/01/2020,733163,true,23,14,9,Taste Temptations,Mobile,132
878e7a1a-baa7-4c87-a361-b9bf49eaab84,03/04/2020,11/04/2020,172264,true,79,17,62,Savory Delights,Mobile,234
2af20a0c-d4c1-4efe-967a-cb6877ad27f1,16/09/2020,16/09/2020,513032,false,10,2,8,Gourmet Goodies,Mobile,197
9423d2dc-612b-4bd9-a6d6-4274b6c57a49,17/02/2020,27/02/2020,665536,true,50,1,49,Taste Temptations,Mobile,108
79a1f4cc-8370-42eb-aeac-6e4583da868c,15/01/2020,23/01/2020,256271,false,95,18,77,Yummy Treats,Web,255
3cc674c3-7c43-4220-afe5-ca260da80f22,17/04/2020,21/04/2020,277205,false,49,23,26,Gourmet Goodies,Web,22
0c8622a5-dc12-4f07-b5a6-fc4bea77ed1a,19/12/2020,29/12/2020,788853,false,59,22,37,Taste Temptations,Web,192
46e119f9-4346-4d42-bbb3-65b8bf6bff4f,26/05/2021,05/06/2021,208772,true,9,6,3,Yummy Treats,Mobile,219
178291e2-fcb6-4f4c-848b-37e21ce2b3e9,05/09/2020,08/09/2020,44568,true,47,40,7,Savory Delights,Web,71
0898a9e0-1b2a-4721-9087-059b8d645278,10/09/2021,20/09/2021,709769,true,87,12,75,Yummy Treats,Web,21
ad7eb4bd-1f5e-4294-9712-bbbfb83b8fc5,06/02/2021,13/02/2021,802394,false,76,28,48,Taste Temptations,Mobile,244
d3e3321e-c835-4d43-b5a8-19793e1134fb,14/07/2020,21/07/2020,626088,true,83,50,33,Yummy Treats,Web,281
8d42e2b8-cf24-40cc-8a20-79069f76e9a3,31/03/2020,04/04/2020,534461,false,86,47,39,Crunchies,Mobile,278
0931d3af-0024-4790-a71a-a133cc0bd668,30/10/2021,09/11/2021,612657,true,51,47,4,Scrumptious Cuisine,Mobile,9
9901d278-a8dd-446c-9a6a-3eb71d955d3a,12/02/2021,16/02/2021,731990,false,50,34,16,Scrumptious Cuisine,Web,3
370bea43-7bf2-4192-967c-1e96173004cd,20/02/2020,20/02/2020,727823,true,51,27,24,Munchies,Web,213
370bea43-7bf2-4192-967c-1e96173004cd,08/10/2020,14/10/2020,858244,false,71,35,36,Yummy Treats,Web,280
d41ac385-d409-4a67-8020-c179e3fdb5b0,02/03/2020,12/03/2020,296574,true,21,8,13,Yummy Treats,Mobile,224
ae572503-7f93-40ec-84dd-62c7956221e3,12/08/2021,17/08/2021,159609,false,62,3,59,Scrumptious Cuisine,Web,289
dca1f0c5-605e-4a2d-a867-5e22312390b2,13/02/2020,22/02/2020,1397,true,52,52,0,Taste Temptations,Web,62
dad48f96-10a3-487e-b667-4b013b9df32d,04/02/2021,10/02/2021,777694,false,30,10,20,Gourmet Goodies,Mobile,68
0c8622a5-dc12-4f07-b5a6-fc4bea77ed1a,03/07/2021,04/07/2021,365289,true,43,17,26,Yummy Treats,Web,54
f11b3f54-a6c5-4142-ac73-e8f3e4298cc9,11/10/2020,11/10/2020,851410,true,22,2,20,Savory Delights,Mobile,91
61b9c9a6-239c-4dbe-bbcc-182e60c655c7,11/10/2020,16/10/2020,875645,true,2,2,0,Savory Delights,Mobile,215
ba665351-fe5e-4dbf-9e28-8b47054f6996,28/12/2021,07/01/2022,694205,false,77,62,15,Scrumptious Cuisine,Mobile,207
5472aa31-466c-4b09-a483-4606882ea3ae,11/03/2020,13/03/2020,443536,false,35,31,4,Munchies,Mobile,288
2c3afe73-bf71-4a27-ac58-cef09ee7c13a,25/07/2020,29/07/2020,127926,true,46,24,22,Scrumptious Cuisine,Web,4
6805e74b-adb3-4989-9b9e-ab760b368fa5,08/06/2020,08/06/2020,933227,false,24,13,11,Crunchies,Mobile,0
178291e2-fcb6-4f4c-848b-37e21ce2b3e9,16/10/2021,23/10/2021,875819,true,29,22,7,Gourmet Goodies,Web,20
acf3588e-cd67-426e-b87f-4d4dec071b4c,14/02/2021,17/02/2021,851078,true,58,11,47,Gourmet Goodies,Web,19
a140c30c-22ad-4c5c-99a7-a7460e6e6f8d,23/07/2020,31/07/2020,312577,true,26,8,18,Munchies,Mobile,18
44abe2fc-c9f3-46c2-b09e-c1f3c6d52e0f,02/12/2021,10/12/2021,658722,true,8,1,7,Crunchies,Web,153
1f7d6deb-bf24-4011-8d93-34bcb4f1a323,26/02/2020,05/03/2020,436070,true,72,35,37,Gourmet Goodies,Web,219
9423d2dc-612b-4bd9-a6d6-4274b6c57a49,19/04/2021,28/04/2021,852580,true,60,55,5,Gourmet Goodies,Web,236
030d35b3-65fd-4052-ac1e-94f2bea71a27,13/03/2021,21/03/2021,169885,true,64,12,52,Savory Delights,Web,167
56ab7f87-d9fe-4686-ae03-95aebd6c7159,05/05/2021,11/05/2021,912994,false,50,14,36,Gourmet Goodies,Web,19
0de6cf69-ef26-43ef-9e15-01f2a4d72b34,28/01/2021,04/02/2021,518372,true,78,27,51,Savory Delights,Web,299
9da95fd5-1310-4f6a-925f-82133c73e93b,07/04/2021,16/04/2021,520136,false,72,27,45,Gourmet Goodies,Web,185
1679fc7c-d3e9-48f4-b154-cf8505e9016a,02/10/2020,10/10/2020,430495,true,62,59,3,Savory Delights,Web,227
2fe80fa7-47d2-4c17-8112-d2237c79384a,23/05/2020,28/05/2020,129777,true,8,3,5,Crunchies,Mobile,137
370bea43-7bf2-4192-967c-1e96173004cd,09/09/2020,11/09/2020,798999,false,5,4,1,Yummy Treats,Mobile,104
905d2b0b-93f6-44f3-aa7e-14c9ceb9eb7c,08/09/2020,08/09/2020,994330,false,93,21,72,Gourmet Goodies,Mobile,162
0931d3af-0024-4790-a71a-a133cc0bd668,22/11/2021,22/11/2021,720432,true,12,1,11,Savory Delights,Mobile,286
178291e2-fcb6-4f4c-848b-37e21ce2b3e9,21/12/2020,28/12/2020,629830,false,12,3,9,Crunchies,Web,53
ed11d94a-a2e1-4932-b31b-7745b40e7456,11/02/2020,16/02/2020,168628,false,89,19,70,Yummy Treats,Web,163
030d35b3-65fd-4052-ac1e-94f2bea71a27,30/03/2021,07/04/2021,979072,false,26,17,9,Yummy Treats,Web,275
58acf90c-22c2-4e5c-815c-7b9875c1446b,24/06/2020,24/06/2020,345986,true,56,7,49,Gourmet Goodies,Mobile,166
d3e3321e-c835-4d43-b5a8-19793e1134fb,19/01/2020,19/01/2020,147033,true,63,4,59,Yummy Treats,Web,42
8015f566-3e54-4730-9b7e-d4268f16a937,07/09/2020,07/09/2020,562044,true,4,0,4,Crunchies,Mobile,151
bd391499-d0f0-46b2-af6d-926e71612ae1,16/09/2021,21/09/2021,772824,true,79,51,28,Munchies,Web,8
01710422-e88a-4746-acff-5d4d386ce8bd,31/10/2020,07/11/2020,463009,false,68,67,1,Crunchies,Mobile,132
812fbe7b-a8d4-4c0a-be6d-6816bc3f822b,16/04/2021,16/04/2021,448219,true,16,13,3,Crunchies,Mobile,90
fab3e999-2b84-43b4-a147-4f2f1bf8d0cc,02/04/2020,09/04/2020,177556,true,35,27,8,Munchies,Web,67
0c960b24-f23e-45bc-9081-da5f963712fd,14/06/2021,19/06/2021,991293,false,31,22,9,Munchies,Mobile,258
1d0b5c4b-1559-487d-bc4a-ee807a082231,10/04/2021,13/04/2021,152057,true,64,64,0,Scrumptious Cuisine,Mobile,156
5d6d9357-2049-4efd-92de-f866108e20f5,28/09/2020,06/10/2020,184818,false,22,13,9,Savory Delights,Mobile,235
3d517f3a-eaa2-42c1-b768-445187366518,19/03/2021,19/03/2021,178244,false,85,15,70,Crunchies,Mobile,46
2763048c-5c6c-4550-823d-71d01016cfa2,12/10/2021,16/10/2021,646722,true,91,65,26,Taste Temptations,Web,61
75d5f5a7-91cc-47a8-80a8-833d0034783e,02/01/2021,05/01/2021,747187,false,4,4,0,Gourmet Goodies,Web,15
953c1752-e146-4063-8a1e-4cbded6e8f49,03/02/2020,06/02/2020,498127,true,1,1,0,Munchies,Mobile,119
fd961bd0-28c0-48ef-9d16-97b8d8380ccc,15/12/2020,25/12/2020,43554,true,15,0,15,Savory Delights,Mobile,39
63c81012-45b2-4c08-8221-d752c45d6fa4,25/02/2020,29/02/2020,918141,false,1,0,1,Crunchies,Mobile,114
f4bdf7d5-6812-4b7c-9425-f081d8f3d6c7,07/03/2021,17/03/2021,213989,false,17,11,6,Gourmet Goodies,Mobile,164
a29e0baf-c47b-4465-ac62-cfe893e81d14,05/08/2021,07/08/2021,595677,true,7,4,3,Yummy Treats,Web,152
3b42e755-60a0-4c2c-9708-20a602653b3a,26/03/2020,03/04/2020,271206,true,49,2,47,Taste Temptations,Web,297
5472aa31-466c-4b09-a483-4606882ea3ae,26/01/2020,03/02/2020,345236,true,55,42,13,Taste Temptations,Web,2
68533460-03aa-48ce-9052-488c6f9981c2,15/03/2020,21/03/2020,149799,true,61,52,9,Savory Delights,Mobile,11
64baff5b-1bd4-4e56-a2b6-e7029ca47653,25/04/2020,28/04/2020,919020,true,19,6,13,Yummy Treats,Mobile,287
9006bf4e-0c89-4129-ab11-7309a9c6d07c,07/02/2021,15/02/2021,224391,false,35,17,18,Savory Delights,Web,297
79a1f4cc-8370-42eb-aeac-6e4583da868c,09/11/2021,16/11/2021,972350,true,17,2,15,Scrumptious Cuisine,Web,102
9901d278-a8dd-446c-9a6a-3eb71d955d3a,28/07/2020,02/08/2020,354234,false,60,50,10,Savory Delights,Web,299
63c81012-45b2-4c08-8221-d752c45d6fa4,17/07/2021,21/07/2021,648658,false,65,42,23,Gourmet Goodies,Mobile,118
6805e74b-adb3-4989-9b9e-ab760b368fa5,26/11/2021,28/11/2021,211753,true,80,41,39,Munchies,Mobile,50
029cfcf1-9815-4490-a55c-0d5cc229a5c7,07/04/2020,16/04/2020,823935,true,73,34,39,Gourmet Goodies,Web,161
a04cb19d-93ff-4313-bcd8-6508a38a98c2,15/06/2021,22/06/2021,152526,false,90,63,27,Yummy Treats,Mobile,164
a7a54c2d-12fe-42c2-8615-f9287f3eabc0,15/06/2021,23/06/2021,270515,true,67,56,11,Gourmet Goodies,Mobile,128
3216c237-aa61-4fb2-8e0f-8ecc9e2a9e54,16/12/2021,26/12/2021,933360,true,75,28,47,Gourmet Goodies,Mobile,265
122bb90d-2dca-4dbb-92a7-7a2e35fb4047,25/02/2020,04/03/2020,812021,true,12,1,11,Yummy Treats,Web,275
1794d523-c9a4-4123-9f82-9e348c6f4302,02/01/2021,07/01/2021,130829,true,99,30,69,Scrumptious Cuisine,Web,84
2a2843a2-988e-4ad0-abfc-4dfc1f60f0d9,08/09/2021,10/09/2021,490626,false,11,0,11,Savory Delights,Web,106
ed11d94a-a2e1-4932-b31b-7745b40e7456,13/05/2021,13/05/2021,675104,true,32,23,9,Yummy Treats,Web,248
63c81012-45b2-4c08-8221-d752c45d6fa4,31/12/2020,05/01/2021,345066,true,37,35,2,Taste Temptations,Mobile,121
7c9fea94-60ad-4336-bc5c-52271eb10cae,04/04/2021,04/04/2021,510071,true,43,28,15,Taste Temptations,Mobile,73
ae572503-7f93-40ec-84dd-62c7956221e3,19/04/2021,20/04/2021,372213,true,67,24,43,Gourmet Goodies,Mobile,140
d5d400e5-f79d-4c1a-be7a-6393ca86219a,14/12/2020,22/12/2020,642251,true,92,22,70,Crunchies,Mobile,247
bc09d5f0-8ca6-4d78-aa45-d832ea2307f2,14/06/2021,21/06/2021,537361,true,38,27,11,Savory Delights,Web,101
a21ef5a7-3fb6-4c54-bbc3-059cd2eabd40,06/04/2020,16/04/2020,452761,true,94,94,0,Savory Delights,Mobile,67
a04cb19d-93ff-4313-bcd8-6508a38a98c2,18/10/2021,18/10/2021,108864,true,21,16,5,Crunchies,Mobile,63
b28db105-e4ee-4d74-bd4d-62ec69e2a8c6,29/07/2021,30/07/2021,286434,false,19,4,15,Crunchies,Web,203
a85b4ccc-dc58-49f6-8231-9b85011b2475,06/11/2021,06/11/2021,200343,false,11,10,1,Gourmet Goodies,Mobile,87
3d517f3a-eaa2-42c1-b768-445187366518,22/12/2020,01/01/2021,877593,true,33,31,2,Crunchies,Mobile,75
c24a180a-cd92-425a-bb18-82910e692b33,14/05/2020,22/05/2020,748871,false,82,33,49,Savory Delights,Web,15
73f1e742-ff28-4ba8-ab8d-797777046a60,06/03/2021,09/03/2021,319024,false,34,13,21,Crunchies,Mobile,58
acf3588e-cd67-426e-b87f-4d4dec071b4c,27/10/2021,01/11/2021,527175,false,4,1,3,Yummy Treats,Web,216
